K-averages clustering of 17000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_7.matrix'
Loading data and computing initial values: 1.746000051 s (all future times given in seconds)
Iteration 1, 13223 moved objects, max delta = 0.02279057298, deltaT = 2.319000006
Iteration 47, 149 moved objects, max delta = 0.01510350963, deltaT = 2.194000006
Iteration 48, 148 moved objects, max delta = 0.01538581176, deltaT = 2.190000057
Iteration 49, 150 moved objects, max delta = 0.01598036266, deltaT = 2.201999903
Iteration 50, 166 moved objects, max delta = 0.019514425, deltaT = 2.184000015
Iteration 51, 166 moved objects, max delta = 0.0202119778, deltaT = 2.218000174
Iteration 52, 156 moved objects, max delta = 0.01733623943, deltaT = 2.286000013
Iteration 53, 151 moved objects, max delta = 0.01706069309, deltaT = 2.241999865
Iteration 54, 146 moved objects, max delta = 0.01727893071, deltaT = 2.229000092
Iteration 55, 129 moved objects, max delta = 0.01477455082, deltaT = 2.19299984
Iteration 56, 123 moved objects, max delta = 0.01822125501, deltaT = 2.18900013
Iteration 57, 125 moved objects, max delta = 0.01088629657, deltaT = 2.236999989
Iteration 58, 113 moved objects, max delta = 0.01166858926, deltaT = 2.243999958
Iteration 59, 106 moved objects, max delta = 0.01474509613, deltaT = 2.194000006
Iteration 60, 85 moved objects, max delta = 0.01523060134, deltaT = 2.226999998
Iteration 61, 83 moved objects, max delta = 0.01416487387, deltaT = 2.224999905
Iteration 62, 83 moved objects, max delta = 0.01393921413, deltaT = 2.183000088
Iteration 63, 70 moved objects, max delta = 0.0143688409, deltaT = 2.212000132
Iteration 64, 67 moved objects, max delta = 0.01082826336, deltaT = 2.206999779
Iteration 65, 55 moved objects, max delta = 0.01046327263, deltaT = 2.18200016
Iteration 66, 61 moved objects, max delta = 0.01122071726, deltaT = 2.201999903
Iteration 67, 54 moved objects, max delta = 0.01444219635, deltaT = 2.275000095
Iteration 68, 63 moved objects, max delta = 0.01287169432, deltaT = 2.250999928
Iteration 69, 68 moved objects, max delta = 0.0129592185, deltaT = 2.235000134
Iteration 70, 79 moved objects, max delta = 0.0138821804, deltaT = 2.187999964
Iteration 71, 84 moved objects, max delta = 0.01492236737, deltaT = 2.208999872
Iteration 72, 94 moved objects, max delta = 0.01716718307, deltaT = 2.170000076
Iteration 73, 104 moved objects, max delta = 0.01853805791, deltaT = 2.171000004
Iteration 74, 125 moved objects, max delta = 0.01998416889, deltaT = 2.17599988
Iteration 75, 145 moved objects, max delta = 0.02637770027, deltaT = 2.166000128
Iteration 76, 160 moved objects, max delta = 0.02605433504, deltaT = 2.167999983
Iteration 77, 156 moved objects, max delta = 0.02213086773, deltaT = 2.167999983
Iteration 78, 184 moved objects, max delta = 0.0269460808, deltaT = 2.177999973
Iteration 79, 194 moved objects, max delta = 0.03868200933, deltaT = 2.171000004
Iteration 80, 190 moved objects, max delta = 0.03383650096, deltaT = 2.176000118
Iteration 81, 198 moved objects, max delta = 0.03015084532, deltaT = 2.171000004
Iteration 82, 210 moved objects, max delta = 0.03054086552, deltaT = 2.171000004
Iteration 83, 201 moved objects, max delta = 0.02933031348, deltaT = 2.177999973
Iteration 84, 223 moved objects, max delta = 0.02716263921, deltaT = 2.174999952
Iteration 85, 251 moved objects, max delta = 0.02828723639, deltaT = 2.197999954
Iteration 86, 250 moved objects, max delta = 0.02816189818, deltaT = 2.176000118
Iteration 87, 275 moved objects, max delta = 0.028932927, deltaT = 2.169999838
Iteration 88, 276 moved objects, max delta = 0.02856859973, deltaT = 2.179000139
Iteration 89, 278 moved objects, max delta = 0.03161036351, deltaT = 2.18599987
Iteration 90, 258 moved objects, max delta = 0.02894974288, deltaT = 2.173000097
Iteration 91, 234 moved objects, max delta = 0.02487467993, deltaT = 2.178999901
Iteration 92, 223 moved objects, max delta = 0.02652757305, deltaT = 2.171000004
Iteration 93, 202 moved objects, max delta = 0.02409445026, deltaT = 2.174999952
Iteration 94, 195 moved objects, max delta = 0.02391460176, deltaT = 2.175000191
Iteration 95, 183 moved objects, max delta = 0.0209843181, deltaT = 2.177999973
Iteration 96, 165 moved objects, max delta = 0.02341118392, deltaT = 2.171000004
Iteration 97, 146 moved objects, max delta = 0.02216614219, deltaT = 2.177000046
Iteration 98, 133 moved objects, max delta = 0.02465816283, deltaT = 2.196999788
Iteration 99, 124 moved objects, max delta = 0.0240663345, deltaT = 2.220000029
Iteration 100, 110 moved objects, max delta = 0.02079562209, deltaT = 2.176000118
Iteration 101, 119 moved objects, max delta = 0.02092529103, deltaT = 2.197999954
Iteration 102, 109 moved objects, max delta = 0.018186422, deltaT = 2.198999882
Iteration 103, 80 moved objects, max delta = 0.01545184596, deltaT = 2.203000069
Iteration 104, 81 moved objects, max delta = 0.011478583, deltaT = 2.18200016
Iteration 105, 76 moved objects, max delta = 0.00935155486, deltaT = 2.21999979
Iteration 106, 60 moved objects, max delta = 0.009828041301, deltaT = 2.203999996
Iteration 107, 61 moved objects, max delta = 0.009566049339, deltaT = 2.220000029
Iteration 108, 50 moved objects, max delta = 0.00880071122, deltaT = 2.21600008
Iteration 109, 47 moved objects, max delta = 0.006943861023, deltaT = 2.177000046
Iteration 110, 36 moved objects, max delta = 0.006710692668, deltaT = 2.177999973
Iteration 111, 30 moved objects, max delta = 0.004740679904, deltaT = 2.171000004
Iteration 112, 20 moved objects, max delta = 0.00264439199, deltaT = 2.174000025
Iteration 113, 16 moved objects, max delta = 0.002010145374, deltaT = 2.180999994
Iteration 114, 12 moved objects, max delta = 0.001693215841, deltaT = 2.187000036
Iteration 115, 12 moved objects, max delta = 0.0008343063555, deltaT = 2.277999878
Iteration 116, 7 moved objects, max delta = 0.000832974154, deltaT = 2.243999958
Iteration 117, 7 moved objects, max delta = 0.0003827471492, deltaT = 2.213000059
Iteration 118, 9 moved objects, max delta = 0.001517043854, deltaT = 2.255000114
Iteration 119, 5 moved objects, max delta = 0.001012970492, deltaT = 2.215999842
Iteration 120, 5 moved objects, max delta = 0.0004866414717, deltaT = 2.18900013
Iteration 121, 3 moved objects, max delta = 0.0007706770494, deltaT = 2.182999849
Iteration 122, 0 moved object, max delta = 0, deltaT = 2.208000183
Total 122 iterations, 32484 moved objects, clustering performed in 269.4980001 s
Total time with loading: 271.2440002 s
